ID,AggregateAFT,Biodiversity,Carbon,MetsoArea,Recreation,Timber
Water,85345.0,0.0,0.0,0.0,0.0,0.0
MOb,549.0,2.436025140397294,494.0477726924411,0.0,236.33350206730788,47.24488935598109
MOps,547.0,21.260380232597907,1591.5107371565396,0.0,262.3160828616221,230.03885044105937
RECRbroad,20.0,0.1514065565279284,14.122407135723641,0.0,8.364451427828834,1.5916779108274577
SEsb,22.0,0.7932418280383651,70.90894856501262,0.0,8.250709032909791,9.148412359550639
MObroad,61.0,2.7789509057912367,161.38999269848784,0.0,28.790177821318366,13.885710285005484
Grass,33609.0,0.0,0.0,0.0,0.0,0.0
RECRpb,1.0,0.13262424069122358,15.23856093253421,0.0,0.4849443581098704,1.1990360612771824
SEbroad,18.0,0.35330771997534943,21.664955445038995,0.0,6.429693125931086,1.0815230835966554
Abandoned,35926.0,0,0,0,0,0
MOp,48353.0,1016.2440366123994,31350.75206711521,0.0,21199.944837293682,4110.8603007127
MOs,925.0,43.93798808480159,2368.9470231390733,0.0,416.36563108491026,358.0681214561839
INVb,136.0,0.06550924149304842,90.34774697617969,0.0,8.744444408416747,12.188225001640708
MetsoT,17.0,0.0,0.0,1.546657264977693,8.251792378982694,0.0
MOmix,21135.0,1412.1239422700774,61021.674883661675,0.0,9333.399497769202,5278.9301617831225
INVp,11160.0,38.76379738774722,6126.704988394096,0.0,566.6199765265007,1161.499555684915
SEpsb,3783.0,199.09348150539293,20823.501908381513,0.0,1507.0359950064558,2704.3066712294153
INDIFpsb,4064.0,310.0423843002516,32461.7760861761,0.0,1806.5083287358284,2754.406294613804
INDIFp,11694.0,343.6214653222594,9830.750733392084,0.0,4692.071924763317,836.4301421036436
INDIFbroad,16.0,0.707679228304494,23.70429690682414,0.0,8.025051108598712,2.9678013094482445
INVpb,36.0,0.2998152345081293,127.35079924455167,0.0,3.1672622084617617,22.65280412779279
INDIFs,220.0,13.926468132267543,678.1780093297675,0.0,90.88315088897943,72.44818213207309
INDIFpb,46.0,2.115646951395556,94.60408532972666,0.0,19.803308188915253,8.147072400862783
MOpb,221.0,5.324589543750484,383.50816759853683,0.0,102.76155036989269,47.90226610583602
INDIFb,133.0,4.197813953363813,245.34767256958776,0.0,56.70426294207576,14.983998599167785
RECRps,0,0,0,0,0,0
INVps,126.0,0.9022403012285718,279.91328403220575,0.0,11.107504153251643,56.67224753372396
INDIFps,137.0,8.010584000818334,409.7194224965847,0.0,59.595250338315964,39.670039758787986
MOpsb,15136.0,810.612884543489,96030.70552957627,0.0,7395.434108170337,12187.07448255105
Wet,23681.0,0.0,0.0,0.0,0.0,0.0
INVsb,17.0,0.11050219520969717,26.35552214534708,0.0,1.2776812851428987,5.897160107188677
RECRpsb,4.0,0.0,0.008066098541205859,0.0,1.1662553537410498,0.0013695433631268764
INDIFsb,28.0,1.4908471700088899,80.72164168126925,0.0,11.516673564910889,6.0759032269409765
INVpsb,3572.0,39.354921106550854,18563.443561280492,0.0,314.5464843451978,3342.9384472670927
INDIFmix,4755.0,421.38331977158487,21379.831090460902,0.0,2186.5652169871337,2484.8115914028403
Open,928.0,0.0,0.0,0.0,0.0,0.0
SEb,136.0,0.4407536264637703,90.98571231393123,0.0,48.91250212734871,8.686748795011992
Urban,14111.0,0.0,0.0,0.0,0.0,0.0
MOsb,100.0,3.5684965585644544,195.47278675345797,0.0,44.063224411673666,26.995726342726677
SEp,12051.0,252.97822497140837,7405.713857519569,0.0,3798.988126794772,958.960897715334
INVs,201.0,1.481950125183386,292.05145290762425,0.0,10.761885736584661,70.88140480789333
SEs,236.0,11.349259845340917,535.2622571995903,0.0,77.60288063272033,83.079718521982
SEpb,55.0,1.169200229610399,75.04767850182714,0.0,20.808044352850025,9.68729489907708
RECRb,2.0,0.035342654858145285,0.023286982432367757,0.0,0.9174483990419517,0.002588455415964072
UForest,982.0,0.0,0.0,0.0,0.0,0.0
INVbroad,15.0,0.09117262439266756,26.96672950483296,0.0,1.0923419094085696,5.965844029234422
RECRsb,1.0,0.0,0.0,0.0,0.34999158649801615,0.0
RECRp,3.0,0.0,0.0,0.0,1.390129988712409,0.0
Agr,28423.0,0.0,0.0,0.0,0.0,0.0
INVmix,4945.0,71.46931683583726,17991.92454500503,0.0,334.4159652614588,3649.91448735489
RECRmix,2.0,0.0,0.0,0.0,1.047265201830782,0.0
PA,13457.0,0.0,0.0,0.0,0.0,0.0
RECRs,0,0,0,0,0,0
SEps,169.0,6.666113694683743,545.2224731910543,0.0,67.65777238761795,69.64140002899306
Metso,6628.0,86.15899423365896,15.27884210846583,1737.8298462897073,3245.03780479216,1.8023190270048344
SEmix,5278.0,356.39848825021636,18942.374046579425,0.0,1974.7380747342597,1059.4109550332405
