ID,AggregateAFT,Biodiversity,Carbon,MetsoArea,Recreation,Timber
Water,85345.0,0.0,0.0,0.0,0.0,0.0
MOb,584.0,2.436025140397295,494.0477726924409,0.0,253.64060883463782,47.244889355981094
MOps,583.0,21.377943776987905,1592.0019836937329,0.0,281.28157479017256,230.15997154681824
RECRbroad,18.0,0.1514065565279284,14.122407135723641,0.0,7.538341281158226,1.5916779108274577
SEsb,26.0,0.7932418280383652,70.90894856501261,0.0,9.821791050309516,9.148412359550639
MObroad,65.0,2.6599498793590954,160.6032157267583,0.0,30.809681463162153,13.791473796298645
Grass,33609.0,0.0,0.0,0.0,0.0,0.0
RECRpb,1.0,0.13262424069122358,15.23856093253421,0.0,0.4849443581098704,1.1990360612771824
SEbroad,18.0,0.35330771997534943,21.664955445038995,0.0,6.429693125931087,1.0815230835966556
Abandoned,33365.0,0,0,0,0,0
MOp,51499.0,1027.8963279183868,31320.478376876657,0.0,22706.674122792974,4107.38714845692
MOs,986.0,44.67795594894084,2370.9276191667454,0.0,445.763823531031,358.6102509957078
INVb,155.0,0.06907646072494539,90.67419321972667,0.0,10.143671011924738,12.274710869956156
MetsoT,1.0,0.0,0.0,0.07726459801197046,0.39784259889043744,0.0
MOmix,22287.0,1410.7801565056564,61007.3274216898,0.0,9893.855068505301,5277.213664675684
INVp,12345.0,42.77961093357907,6339.594016523459,0.0,632.227729066015,1220.9931523709859
SEpsb,4011.0,200.00800992216406,20808.838016020494,0.0,1602.7499713615018,2702.1710252493044
INDIFpsb,4069.0,293.76073836995414,31950.140928899335,0.0,1812.0969702601433,2703.019468191868
INDIFp,12125.0,326.4337329090919,9545.986201051404,0.0,4891.303051485696,808.7137262917445
INDIFbroad,16.0,0.6228729011702185,22.67775262590964,0.0,8.017275009155274,2.8154753323425865
INVpb,40.0,0.331850359269609,129.27328263882714,0.0,3.5050004005432127,23.18927456305258
INDIFs,232.0,13.635949465109917,674.1454576724731,0.0,96.39137149959798,71.93431194044435
INDIFpb,48.0,2.1156469513955556,94.60408532972666,0.0,20.75768780708313,8.147072400862783
MOpb,225.0,5.306779345381246,380.95585917046134,0.0,105.03890732163956,47.496147825648784
INDIFb,145.0,4.197813953363812,245.3476725695878,0.0,62.956867321729696,14.983998599167789
RECRps,0,0,0,0,0,0
INVps,140.0,0.9541327052986746,287.83217848407895,0.0,12.461827105283726,58.813028933362446
INDIFps,137.0,7.384481911702572,395.41240961776555,0.0,59.839159697294235,38.10165902016696
MOpsb,15877.0,808.7576130173999,95838.48528060385,0.0,7781.249489725727,12156.77853119522
Wet,23681.0,0.0,0.0,0.0,0.0,0.0
INVsb,21.0,0.11841792145689167,27.430217041909092,0.0,1.5839450955390932,6.22030433697998
RECRpsb,2.0,0.0,0.008066098541205859,0.0,0.7962230935539805,0.0013695433631268764
INDIFsb,26.0,1.2786617906488356,80.4914204192518,0.0,10.628041088581085,6.047683043373259
INVpsb,3900.0,41.1122439553964,18728.699827231052,0.0,345.5769938111301,3388.7088517986685
INDIFmix,4963.0,420.12237624992207,21366.62746481804,0.0,2291.905654635428,2482.9576081053965
Open,928.0,0.0,0.0,0.0,0.0,0.0
SEb,146.0,0.4360276727047147,90.66440946241397,0.0,53.06885221356562,8.643593501740689
Urban,14111.0,0.0,0.0,0.0,0.0,0.0
MOsb,108.0,3.568496558564454,195.472786753458,0.0,48.2723903490071,26.995726342726673
SEp,12892.0,256.0660287713003,7399.943989224101,0.0,4088.147390883719,958.3136923627196
INVs,216.0,1.5844072961731717,306.16497109408056,0.0,11.600473267436028,74.76207370422219
SEs,252.0,11.431635524943173,535.6442411056094,0.0,83.06628871331776,83.17797742141539
SEpb,59.0,1.2432719606772373,75.06210354105797,0.0,22.479509791498106,9.691834825784838
RECRb,1.0,0.0,0.0,0.0,0.41289392282764675,0.0
UForest,982.0,0.0,0.0,0.0,0.0,0.0
INVbroad,18.0,0.09963899327804061,28.316232836400438,0.0,1.3225035572052,6.358401593732435
RECRsb,0,0,0,0,0,0
RECRp,1.0,0.0,0.0,0.0,0.0,0.0
Agr,28423.0,0.0,0.0,0.0,0.0,0.0
INVmix,5402.0,74.96764834536904,18277.364261274226,0.0,368.6977725982657,3728.6284850085162
RECRmix,0,0,0,0,0,0
PA,13457.0,0.0,0.0,0.0,0.0,0.0
RECRs,0,0,0,0,0,0
SEps,169.0,6.343904787845955,528.2749760316273,0.0,67.78488231284064,67.12274318247442
Metso,0,0,0,0,0,0
SEmix,5506.0,351.57447857679966,18894.424209931734,0.0,2067.4356514282385,1055.7643158164497
