ID,AggregateAFT,Biodiversity,Carbon,MetsoArea,Recreation,Timber
Water,85345.0,0.0,0.0,0.0,0.0,0.0
MOb,570.0,2.436025140397296,494.0477726924408,0.0,246.65843253339162,47.24488935598107
MOps,570.0,21.260380232597917,1591.5107371565393,0.0,274.404613618987,230.0388504410594
RECRbroad,18.0,0.1514065565279284,14.122407135723641,0.0,7.538341281158227,1.5916779108274577
SEsb,26.0,0.7932418280383652,70.90894856501261,0.0,9.821791050309516,9.148412359550639
MObroad,64.0,2.778950905791236,161.38999269848787,0.0,30.288012135235622,13.885710285005487
Grass,33609.0,0.0,0.0,0.0,0.0,0.0
RECRpb,1.0,0.13262424069122358,15.23856093253421,0.0,0.4849443581098704,1.1990360612771824
SEbroad,18.0,0.35330771997534943,21.664955445038995,0.0,6.429693125931087,1.0815230835966554
Abandoned,33967.0,0,0,0,0,0
MOp,50616.0,1016.1150486183121,31338.719387904723,0.0,22278.65087784382,4109.021114407233
MOs,960.0,43.93798808480163,2368.947023139075,0.0,433.15993269733167,358.0681214561841
INVb,149.0,0.06550924149304842,90.34774697617968,0.0,9.710377130508425,12.188225001640706
MetsoT,2.0,0.0,0.0,0.08990403190255158,0.8882935279149171,0.0
MOmix,21919.0,1412.1734825614335,61021.67491675062,0.0,9709.320272402914,5278.93017977959
INVp,11877.0,38.78832537992647,6126.706782679331,0.0,606.6200518602122,1161.5014034254518
SEpsb,3951.0,199.01444358697293,20823.449979356206,0.0,1576.9793607329805,2704.291076853177
INDIFpsb,4171.0,309.95444949916737,32453.388546955266,0.0,1856.9625523090363,2753.621155380485
INDIFp,12116.0,343.4949361470264,9828.783100495713,0.0,4879.821349031619,836.2299523719943
INDIFbroad,17.0,0.7076792283044941,23.70429690682414,0.0,8.552195076942446,2.9678013094482445
INVpb,38.0,0.2998152345081293,127.35079924455168,0.0,3.3220646500587465,22.652804127792788
INDIFs,230.0,13.926468132267544,678.1780093297675,0.0,95.4122343692183,72.44818213207313
INDIFpb,47.0,2.115646951395556,94.60408532972664,0.0,20.2834592461586,8.147072400862784
MOpb,223.0,5.324589543750485,383.5081675985367,0.0,103.98925979366108,47.90226610583602
INDIFb,140.0,4.197813953363814,245.3476725695877,0.0,60.323865662813205,14.983998599167787
RECRps,0,0,0,0,0,0
INVps,132.0,0.9022403012285719,279.9132840322058,0.0,11.69270926117897,56.67224753372396
INDIFps,140.0,8.010584000818335,409.7194224965846,0.0,61.20233327150345,39.670039758787986
MOpsb,15730.0,810.5703718421843,96030.5912543636,0.0,7703.111104438,12187.044082716555
Wet,23681.0,0.0,0.0,0.0,0.0,0.0
INVsb,20.0,0.11050219520969717,26.35552214534708,0.0,1.487783694267273,5.897160107188677
RECRpsb,3.0,0.0,0.008066098541205859,0.0,0.7962230935539805,0.0013695433631268764
INDIFsb,28.0,1.49084717000889,80.72164168126926,0.0,11.51667356491089,6.0759032269409765
INVpsb,3747.0,39.35492110655088,18563.443561280463,0.0,331.09284653663667,3342.9384472670813
INDIFmix,4892.0,421.38331977158464,21379.83109046096,0.0,2254.163805516949,2484.811591402839
Open,928.0,0.0,0.0,0.0,0.0,0.0
SEb,143.0,0.4407536264637705,90.98571231393124,0.0,51.7999635735766,8.686748795011992
Urban,14111.0,0.0,0.0,0.0,0.0,0.0
MOsb,103.0,3.5684965585644535,195.472786753458,0.0,45.61940424936547,26.99572634272667
SEp,12653.0,252.96612234073896,7404.695743242074,0.0,4004.917299866552,958.7951955963345
INVs,209.0,1.481950125183386,292.0514529076244,0.0,11.178409057259557,70.88140480789335
SEs,248.0,11.349259845340907,535.2622571995903,0.0,81.68665746451457,83.07971852198203
SEpb,58.0,1.1692002296103987,75.04767850182714,0.0,22.086685687815493,9.687294899077083
RECRb,1.0,0.0,0.0,0.0,0.41289392282764675,0.0
UForest,982.0,0.0,0.0,0.0,0.0,0.0
INVbroad,16.0,0.09117262439266757,26.966729504832955,0.0,1.1706396675109862,5.965844029234422
RECRsb,0,0,0,0,0,0
RECRp,3.0,0.04698772249206533,0.07327403184891935,0.0,0.4394074951818351,0.009476840787188816
Agr,28423.0,0.0,0.0,0.0,0.0,0.0
INVmix,5179.0,71.48656598051939,17991.92647398374,0.0,351.88629340171707,3649.9165955135827
RECRmix,0,0,0,0,0,0
PA,13457.0,0.0,0.0,0.0,0.0,0.0
RECRs,0,0,0,0,0,0
SEps,174.0,6.666113694683742,545.2224731910544,0.0,69.82555382613161,69.641400028993
Metso,2050.0,83.64523401546595,15.277457612827401,541.1970138023607,1008.213597796398,1.8018758124793839
SEmix,5461.0,356.3984882502178,18942.374046579516,0.0,2047.5915523315834,1059.410955033241
