ID,AggregateAFT,Biodiversity,Carbon,MetsoArea,Recreation,Timber
Water,85345.0,0.0,0.0,0.0,0.0,0.0
MOb,554.0,2.4360251403972946,494.0477726924413,0.0,238.77008434135004,47.24488935598105
MOps,550.0,21.26038023259792,1591.5107371565407,0.0,263.88872222744135,230.03885044105945
RECRbroad,17.0,0.1514065565279284,14.122407135723641,0.0,7.104635187978965,1.5916779108274577
SEsb,23.0,0.7932418280383652,70.90894856501261,0.0,8.540831510149946,9.148412359550639
MObroad,61.0,2.7789509057912363,161.38999269848782,0.0,28.790177821318363,13.885710285005484
Grass,33609.0,0.0,0.0,0.0,0.0,0.0
RECRpb,1.0,0.13262424069122358,15.23856093253421,0.0,0.4849443581098704,1.1990360612771824
SEbroad,18.0,0.3533077199753494,21.66495544503899,0.0,6.429693125931086,1.0815230835966556
Abandoned,35085.0,0,0,0,0,0
MOp,48883.0,1015.9957765055182,31343.825510812192,0.0,21441.483000375305,4109.819950035985
MOs,934.0,43.93798808480162,2368.947023139075,0.0,420.5312330787092,358.0681214561834
INVb,138.0,0.06550924149304845,90.34774697617968,0.0,8.862128076553345,12.188225001640706
MetsoT,18.0,0.0,0.0,1.5592966988682742,8.742243308007174,0.0
MOmix,21309.0,1412.1239422700814,61021.67488366158,0.0,9407.62652547858,5278.930161783126
INVp,11337.0,38.76379738774723,6126.704988394103,0.0,575.5221530789149,1161.4995556849162
SEpsb,3820.0,199.09348150539276,20823.50190838148,0.0,1520.9642045018481,2704.306671229421
INDIFpsb,4082.0,310.0423843002512,32461.77608617608,0.0,1814.211052030325,2754.4062946137988
INDIFp,11783.0,343.54665681300395,9829.737576008065,0.0,4730.358293048443,836.3266740930076
INDIFbroad,16.0,0.707679228304494,23.70429690682414,0.0,8.02505110859871,2.967801309448244
INVpb,37.0,0.2998152345081293,127.35079924455167,0.0,3.2307147145271307,22.652804127792784
INDIFs,222.0,13.926468132267546,678.1780093297677,0.0,91.7835950025917,72.44818213207307
INDIFpb,46.0,2.115646951395556,94.60408532972666,0.0,19.803308188915253,8.147072400862784
MOpb,220.0,5.324589543750483,383.5081675985368,0.0,102.42006425070865,47.90226610583602
INDIFb,135.0,4.197813953363811,245.3476725695877,0.0,57.726107393503206,14.983998599167787
RECRps,0,0,0,0,0,0
INVps,128.0,0.9022403012285716,279.9132840322058,0.0,11.303661048412323,56.67224753372397
INDIFps,138.0,8.010584000818335,409.7194224965847,0.0,60.23876973986626,39.670039758787986
MOpsb,15260.0,810.6128845434874,96030.70552957615,0.0,7456.849020758005,12187.074482551023
Wet,23681.0,0.0,0.0,0.0,0.0,0.0
INVsb,20.0,0.11050219520969716,26.35552214534708,0.0,1.487783694267273,5.897160107188677
RECRpsb,3.0,0.0,0.008066098541205859,0.0,0.7962230935539805,0.0013695433631268764
INDIFsb,28.0,1.49084717000889,80.72164168126925,0.0,11.516673564910889,6.0759032269409765
INVpsb,3611.0,39.3549211065509,18563.443561280503,0.0,318.01221733093286,3342.9384472670845
INDIFmix,4775.0,421.38331977158447,21379.831090460935,0.0,2193.2643872487506,2484.811591402837
Open,928.0,0.0,0.0,0.0,0.0,0.0
SEb,138.0,0.44075362646377036,90.9857123139312,0.0,49.7275099688822,8.686748795011995
Urban,14111.0,0.0,0.0,0.0,0.0,0.0
MOsb,100.0,3.568496558564454,195.47278675345797,0.0,44.06322441167366,26.995726342726673
SEp,12193.0,252.97822497140803,7405.713857519563,0.0,3845.032763649042,958.9608977153347
INVs,204.0,1.4819501251833858,292.0514529076242,0.0,10.884074501395228,70.88140480789332
SEs,240.0,11.349259845340912,535.2622571995898,0.0,78.87173183050943,83.07971852198199
SEpb,57.0,1.1692002296103987,75.04767850182714,0.0,21.664845869354092,9.68729489907708
RECRb,2.0,0.035342654858145285,0.023286982432367757,0.0,0.9174483990419517,0.002588455415964072
UForest,982.0,0.0,0.0,0.0,0.0,0.0
INVbroad,15.0,0.09117262439266757,26.96672950483296,0.0,1.0923419094085696,5.965844029234422
RECRsb,0,0,0,0,0,0
RECRp,0,0,0,0,0,0
Agr,28423.0,0.0,0.0,0.0,0.0,0.0
INVmix,5004.0,71.46931683583735,17991.924545005033,0.0,338.35122800826974,3649.9144873548958
RECRmix,0,0,0,0,0,0
PA,13457.0,0.0,0.0,0.0,0.0,0.0
RECRs,0,0,0,0,0,0
SEps,169.0,6.666113694683742,545.2224731910542,0.0,67.65777238761797,69.64140002899303
Metso,5988.0,86.1589942336589,15.278842108465831,1566.7066456142347,2937.0068348900836,1.8023190270048335
SEmix,5318.0,356.3984882502167,18942.37404657944,0.0,1987.9732756349429,1059.4109550332398
